"","GeneID","DetectionFrequency"
"16728","ENSG00000188375",0.458333333333333
"16729","ENSG00000188379",0.385416666666667
"16730","ENSG00000188383",0.270833333333333
"16731","ENSG00000188385",0.833333333333333
"16732","ENSG00000188386",0.729166666666667
"16734","ENSG00000188389",0.479166666666667
"16735","ENSG00000188393",0.572916666666667
"16739","ENSG00000188403",0.239583333333333
"16740","ENSG00000188404",0.822916666666667
"16741","ENSG00000188408",0.677083333333333
"16742","ENSG00000188419",0.947916666666667
"16743","ENSG00000188425",0.46875
"16744","ENSG00000188428",0.760416666666667
"16745","ENSG00000188438",0.1875
"16746","ENSG00000188439",0.479166666666667
"16747","ENSG00000188451",0.697916666666667
"16748","ENSG00000188452",0.885416666666667
"16749","ENSG00000188459",0.416666666666667
"16750","ENSG00000188460",0.333333333333333
"16751","ENSG00000188467",0.6875
"16752","ENSG00000188477",0.65625
"16753","ENSG00000188483",0.291666666666667
"16754","ENSG00000188486",0.322916666666667
"16755","ENSG00000188487",0.8125
"16756","ENSG00000188488",0.677083333333333
"16757","ENSG00000188493",0.364583333333333
"16758","ENSG00000188501",0.75
"16759","ENSG00000188505",0.552083333333333
"16760","ENSG00000188508",0.416666666666667
"16761","ENSG00000188511",0.6875
"16762","ENSG00000188512",0.15625
"16763","ENSG00000188517",0.958333333333333
"16764","ENSG00000188522",0.583333333333333
"16765","ENSG00000188523",0.6875
"16766","ENSG00000188525",0.604166666666667
"16767","ENSG00000188529",0.885416666666667
"16768","ENSG00000188536",0.458333333333333
"16769","ENSG00000188542",0.572916666666667
"16770","ENSG00000188549",0.604166666666667
"16771","ENSG00000188554",0.864583333333333
"16772","ENSG00000188558",0.375
"16773","ENSG00000188559",0.96875
"16774","ENSG00000188566",0.395833333333333
"16775","ENSG00000188573",0.3125
"16776","ENSG00000188580",0.885416666666667
"16777","ENSG00000188581",0.5
"16778","ENSG00000188582",0.791666666666667
"16779","ENSG00000188585",0.375
"16780","ENSG00000188596",0.989583333333333
"16781","ENSG00000188599",0.15625
"16782","ENSG00000188603",0.40625
"16783","ENSG00000188610",0.1875
"16784","ENSG00000188611",0.739583333333333
"16785","ENSG00000188612",0.572916666666667
"16786","ENSG00000188613",0.635416666666667
"16787","ENSG00000188620",0.333333333333333
"16788","ENSG00000188624",0.458333333333333
"16791","ENSG00000188636",0.739583333333333
"16792","ENSG00000188641",0.916666666666667
"16793","ENSG00000188643",0.510416666666667
"16794","ENSG00000188646",0.270833333333333
"16795","ENSG00000188647",0.958333333333333
"16796","ENSG00000188649",0.40625
"16797","ENSG00000188655",0.833333333333333
"16799","ENSG00000188659",0.75
"16801","ENSG00000188662",0.4375
"16802","ENSG00000188668",0.291666666666667
"16803","ENSG00000188672",0.479166666666667
"16804","ENSG00000188674",0.78125
"16805","ENSG00000188676",0.770833333333333
"16806","ENSG00000188677",0.822916666666667
"16808","ENSG00000188687",0.427083333333333
"16809","ENSG00000188690",0.854166666666667
"16810","ENSG00000188691",0.5
"16811","ENSG00000188693",0.489583333333333
"16812","ENSG00000188694",0.708333333333333
"16813","ENSG00000188706",0.84375
"16814","ENSG00000188707",0.583333333333333
"16815","ENSG00000188710",0.541666666666667
"16816","ENSG00000188712",0.458333333333333
"16817","ENSG00000188716",0.291666666666667
"16818","ENSG00000188725",0.729166666666667
"16819","ENSG00000188729",0.822916666666667
"16820","ENSG00000188730",0.958333333333333
"16821","ENSG00000188732",0.875
"16822","ENSG00000188735",0.5
"16823","ENSG00000188738",0.989583333333333
"16824","ENSG00000188739",0.354166666666667
"16825","ENSG00000188747",0.395833333333333
"16826","ENSG00000188755",0.145833333333333
"16827","ENSG00000188760",0.40625
"16828","ENSG00000188761",0.791666666666667
"16829","ENSG00000188763",0.322916666666667
"16830","ENSG00000188765",0.208333333333333
"16831","ENSG00000188766",0.53125
"16832","ENSG00000188770",0.510416666666667
"16833","ENSG00000188771",0.46875
"16834","ENSG00000188778",0.677083333333333
"16835","ENSG00000188779",0.541666666666667
"16836","ENSG00000188782",0.5625
"16837","ENSG00000188783",0.645833333333333
"16838","ENSG00000188784",0.364583333333333
"16839","ENSG00000188785",0.802083333333333
"16840","ENSG00000188786",0.875
"16841","ENSG00000188800",0.510416666666667
"16842","ENSG00000188801",0.114583333333333
"16843","ENSG00000188803",0.833333333333333
"16844","ENSG00000188807",0.65625
"16845","ENSG00000188811",0.864583333333333
"16846","ENSG00000188816",0.5625
"16847","ENSG00000188817",0.90625
"16848","ENSG00000188818",0.635416666666667
"16849","ENSG00000188820",0.53125
"16850","ENSG00000188822",0.645833333333333
"16851","ENSG00000188825",0.739583333333333
"16852","ENSG00000188827",0.71875
"16853","ENSG00000188828",0.770833333333333
"16854","ENSG00000188831",0.427083333333333
"16855","ENSG00000188833",0.291666666666667
"16856","ENSG00000188846",0.885416666666667
"16857","ENSG00000188848",0.854166666666667
"16858","ENSG00000188850",0.4375
"16859","ENSG00000188856",0.291666666666667
"16860","ENSG00000188859",0.770833333333333
"16861","ENSG00000188868",0.677083333333333
"16862","ENSG00000188869",0.822916666666667
"16863","ENSG00000188873",0.3125
"16864","ENSG00000188877",0.822916666666667
"16865","ENSG00000188878",0.333333333333333
"16866","ENSG00000188883",0.4375
"16867","ENSG00000188886",0.53125
"16868","ENSG00000188895",0.760416666666667
"16869","ENSG00000188897",0.6875
"16870","ENSG00000188906",0.989583333333333
"16871","ENSG00000188909",0.385416666666667
"16872","ENSG00000188910",0.510416666666667
"16873","ENSG00000188916",0.833333333333333
"16874","ENSG00000188917",0.760416666666667
"16875","ENSG00000188921",0.916666666666667
"16877","ENSG00000188933",0.291666666666667
"16878","ENSG00000188937",0.5
"16879","ENSG00000188938",0.697916666666667
"16880","ENSG00000188958",0.770833333333333
"16881","ENSG00000188959",0.708333333333333
"16882","ENSG00000188976",0.520833333333333
"16883","ENSG00000188981",0.697916666666667
"16884","ENSG00000188984",0.833333333333333
"16886","ENSG00000188986",0.3125
"16887","ENSG00000188991",0.8125
"16888","ENSG00000188992",0.8125
"16889","ENSG00000188993",0.75
"16890","ENSG00000188994",0.96875
"16891","ENSG00000188996",0.489583333333333
"16892","ENSG00000188997",0.447916666666667
"16893","ENSG00000189001",0.385416666666667
"16894","ENSG00000189002",0.666666666666667
"16895","ENSG00000189007",0.958333333333333
"16896","ENSG00000189013",0.625
"16897","ENSG00000189014",0.25
"16898","ENSG00000189023",0.708333333333333
"16899","ENSG00000189030",0.239583333333333
"16900","ENSG00000189037",0.364583333333333
"16901","ENSG00000189042",0.770833333333333
"16902","ENSG00000189043",0.875
"16903","ENSG00000189045",0.8125
"16904","ENSG00000189046",0.5625
"16905","ENSG00000189050",0.6875
"16906","ENSG00000189051",0.4375
"16908","ENSG00000189056",0.958333333333333
"16909","ENSG00000189057",0.822916666666667
"16910","ENSG00000189058",0.770833333333333
"16911","ENSG00000189060",0.666666666666667
"16912","ENSG00000189064",0.177083333333333
"16913","ENSG00000189067",0.802083333333333
"16914","ENSG00000189068",0.5
"16915","ENSG00000189077",0.427083333333333
"16916","ENSG00000189079",0.895833333333333
"16917","ENSG00000189089",0.427083333333333
"16919","ENSG00000189091",0.916666666666667
"16920","ENSG00000189099",0.520833333333333
"16921","ENSG00000189108",0.854166666666667
"16922","ENSG00000189114",0.4375
"16923","ENSG00000189120",0.458333333333333
"16924","ENSG00000189127",0.8125
"16925","ENSG00000189129",0.395833333333333
"16926","ENSG00000189132",0.635416666666667
"16927","ENSG00000189134",0.645833333333333
"16928","ENSG00000189136",0.666666666666667
"16929","ENSG00000189139",0.71875
"16930","ENSG00000189143",0.604166666666667
"16931","ENSG00000189144",0.854166666666667
"16932","ENSG00000189145",0.239583333333333
"16933","ENSG00000189149",0.8125
"16935","ENSG00000189157",0.822916666666667
"16936","ENSG00000189159",0.59375
"16937","ENSG00000189164",0.833333333333333
"16938","ENSG00000189166",0.114583333333333
"16939","ENSG00000189167",0.65625
"16940","ENSG00000189169",0.197916666666667
"16941","ENSG00000189171",0.239583333333333
"16942","ENSG00000189180",0.84375
"16943","ENSG00000189181",0.520833333333333
"16944","ENSG00000189182",0.770833333333333
"16945","ENSG00000189184",0.875
"16946","ENSG00000189186",0.802083333333333
"16947","ENSG00000189190",0.729166666666667
"16948","ENSG00000189195",0.84375
"16949","ENSG00000189196",0.677083333333333
"16950","ENSG00000189212",0.791666666666667
"16951","ENSG00000189221",0.885416666666667
"16952","ENSG00000189223",0.864583333333333
"16953","ENSG00000189227",0.791666666666667
"16954","ENSG00000189229",0.770833333333333
"16955","ENSG00000189233",0.78125
"16956","ENSG00000189238",0.84375
"16957","ENSG00000189241",0.614583333333333
"16958","ENSG00000189252",0.385416666666667
"16959","ENSG00000189253",0.21875
"16960","ENSG00000189266",0.583333333333333
"16961","ENSG00000189269",0.645833333333333
"16962","ENSG00000189275",0.833333333333333
"16963","ENSG00000189280",0.489583333333333
"16964","ENSG00000189283",0.916666666666667
"16965","ENSG00000189292",0.614583333333333
"16966","ENSG00000189295",0.385416666666667
"16967","ENSG00000189298",0.833333333333333
"16968","ENSG00000189299",0.770833333333333
"16969","ENSG00000189306",0.458333333333333
"16970","ENSG00000189308",0.927083333333333
"16971","ENSG00000189316",0.114583333333333
"16972","ENSG00000189319",0.59375
"16973","ENSG00000189320",0.729166666666667
"16974","ENSG00000189325",0.6875
"16975","ENSG00000189326",0.375
"16976","ENSG00000189332",0.8125
"16977","ENSG00000189334",0.510416666666667
"16978","ENSG00000189337",0.760416666666667
"16979","ENSG00000189339",0.375
"16980","ENSG00000189343",0.208333333333333
"16981","ENSG00000189348",0.364583333333333
"16982","ENSG00000189350",0.90625
"16984","ENSG00000189362",0.864583333333333
"16985","ENSG00000189366",0.197916666666667
"16986","ENSG00000189367",0.229166666666667
"16987","ENSG00000189369",0.708333333333333
"16988","ENSG00000189372",0.270833333333333
"16989","ENSG00000189375",0.197916666666667
"16990","ENSG00000189376",0.614583333333333
"16991","ENSG00000189377",0.552083333333333
"16993","ENSG00000189398",0.34375
"16994","ENSG00000189401",0.604166666666667
"16995","ENSG00000189403",0.770833333333333
"16997","ENSG00000189410",0.552083333333333
"16998","ENSG00000189419",0.645833333333333
"16999","ENSG00000189420",0.791666666666667
"17000","ENSG00000189423",0.229166666666667
"17001","ENSG00000189430",0.75
"17002","ENSG00000189431",0.625
"17003","ENSG00000189433",0.53125
"17004","ENSG00000194297",0.125
"17006","ENSG00000195024",0.208333333333333
"17007","ENSG00000195401",0.145833333333333
"17008","ENSG00000196071",0.541666666666667
"17009","ENSG00000196072",0.697916666666667
"17010","ENSG00000196074",0.96875
"17011","ENSG00000196081",0.739583333333333
"17012","ENSG00000196083",0.927083333333333
"17013","ENSG00000196085",0.177083333333333
"17014","ENSG00000196090",0.9375
"17015","ENSG00000196091",0.916666666666667
"17016","ENSG00000196092",0.895833333333333
"17017","ENSG00000196096",0.8125
"17018","ENSG00000196098",0.5625
"17019","ENSG00000196099",0.489583333333333
"17020","ENSG00000196104",0.927083333333333
"17021","ENSG00000196109",0.729166666666667
"17022","ENSG00000196110",0.770833333333333
"17023","ENSG00000196114",0.145833333333333
"17024","ENSG00000196115",0.791666666666667
"17025","ENSG00000196116",0.854166666666667
"17026","ENSG00000196118",0.114583333333333
"17027","ENSG00000196119",0.541666666666667
"17028","ENSG00000196123",0.520833333333333
"17029","ENSG00000196126",0.520833333333333
"17030","ENSG00000196131",0.520833333333333
"17031","ENSG00000196132",0.770833333333333
"17032","ENSG00000196136",0.677083333333333
"17033","ENSG00000196139",0.791666666666667
"17034","ENSG00000196141",0.927083333333333
"17035","ENSG00000196143",0.479166666666667
"17036","ENSG00000196150",0.8125
"17037","ENSG00000196151",0.729166666666667
"17038","ENSG00000196152",0.552083333333333
"17039","ENSG00000196154",0.479166666666667
"17040","ENSG00000196155",0.645833333333333
"17041","ENSG00000196156",0.333333333333333
"17042","ENSG00000196159",0.958333333333333
"17043","ENSG00000196166",0.78125
"17044","ENSG00000196167",0.90625
"17045","ENSG00000196169",0.645833333333333
"17046","ENSG00000196171",0.5
"17047","ENSG00000196172",0.895833333333333
"17048","ENSG00000196177",0.895833333333333
"17049","ENSG00000196182",0.604166666666667
"17050","ENSG00000196183",0.239583333333333
"17051","ENSG00000196184",0.4375
"17052","ENSG00000196187",0.8125
"17053","ENSG00000196188",0.760416666666667
"17054","ENSG00000196189",0.666666666666667
"17055","ENSG00000196196",0.229166666666667
"17056","ENSG00000196199",0.90625
"17057","ENSG00000196204",0.71875
"17059","ENSG00000196208",0.885416666666667
"17060","ENSG00000196209",0.697916666666667
"17061","ENSG00000196214",0.75
"17062","ENSG00000196218",0.708333333333333
"17063","ENSG00000196220",0.947916666666667
"17064","ENSG00000196224",0.25
"17065","ENSG00000196227",0.875
"17066","ENSG00000196228",0.59375
"17067","ENSG00000196230",0.46875
"17068","ENSG00000196233",0.927083333333333
"17069","ENSG00000196235",0.65625
"17070","ENSG00000196236",0.8125
"17071","ENSG00000196240",0.177083333333333
"17072","ENSG00000196242",0.645833333333333
"17073","ENSG00000196243",0.708333333333333
"17074","ENSG00000196247",0.916666666666667
"17075","ENSG00000196248",0.427083333333333
"17076","ENSG00000196260",0.322916666666667
"17077","ENSG00000196262",0.729166666666667
"17078","ENSG00000196263",0.84375
"17079","ENSG00000196266",0.510416666666667
"17080","ENSG00000196267",0.645833333333333
"17081","ENSG00000196268",0.916666666666667
"17082","ENSG00000196273",0.635416666666667
"17085","ENSG00000196277",0.90625
"17086","ENSG00000196284",0.916666666666667
"17087","ENSG00000196289",0.427083333333333
"17088","ENSG00000196290",0.677083333333333
"17089","ENSG00000196295",0.958333333333333
"17090","ENSG00000196296",0.625
"17091","ENSG00000196301",0.166666666666667
"17093","ENSG00000196305",0.927083333333333
"17094","ENSG00000196312",0.458333333333333
"17095","ENSG00000196313",0.229166666666667
"17096","ENSG00000196323",0.9375
"17097","ENSG00000196329",0.65625
"17098","ENSG00000196335",0.9375
"17099","ENSG00000196337",0.239583333333333
"17100","ENSG00000196338",0.625
"17101","ENSG00000196341",0.46875
"17102","ENSG00000196344",0.875
"17103","ENSG00000196345",0.6875
"17104","ENSG00000196350",0.78125
"17105","ENSG00000196352",0.90625
"17106","ENSG00000196353",0.927083333333333
"17107","ENSG00000196357",0.697916666666667
"17108","ENSG00000196358",0.604166666666667
"17109","ENSG00000196361",0.479166666666667
"17110","ENSG00000196363",0.520833333333333
"17111","ENSG00000196364",0.229166666666667
"17112","ENSG00000196365",0.395833333333333
"17113","ENSG00000196366",0.208333333333333
"17114","ENSG00000196367",0.927083333333333
"17115","ENSG00000196368",0.614583333333333
"17117","ENSG00000196371",0.739583333333333
"17118","ENSG00000196372",0.645833333333333
"17119","ENSG00000196376",0.864583333333333
"17120","ENSG00000196378",0.583333333333333
"17121","ENSG00000196381",0.71875
"17122","ENSG00000196383",0.479166666666667
"17123","ENSG00000196387",0.791666666666667
"17124","ENSG00000196388",0.53125
"17125","ENSG00000196390",0.489583333333333
"17126","ENSG00000196391",0.895833333333333
"17127","ENSG00000196395",0.270833333333333
"17128","ENSG00000196396",0.625
"17129","ENSG00000196403",0.5
"17130","ENSG00000196405",0.802083333333333
"17132","ENSG00000196407",0.552083333333333
"17134","ENSG00000196411",0.625
"17135","ENSG00000196415",0.135416666666667
"17136","ENSG00000196417",0.854166666666667
"17137","ENSG00000196418",0.8125
"17138","ENSG00000196419",0.739583333333333
"17139","ENSG00000196420",0.291666666666667
"17140","ENSG00000196421",0.53125
"17141","ENSG00000196422",0.645833333333333
"17143","ENSG00000196428",0.916666666666667
"17144","ENSG00000196431",0.5625
"17145","ENSG00000196433",0.59375
"17146","ENSG00000196436",0.3125
"17147","ENSG00000196437",0.875
"17148","ENSG00000196440",0.927083333333333
"17149","ENSG00000196449",0.645833333333333
"17150","ENSG00000196453",0.59375
"17151","ENSG00000196455",0.895833333333333
"17152","ENSG00000196456",0.354166666666667
"17153","ENSG00000196458",0.895833333333333
"17154","ENSG00000196459",0.864583333333333
"17155","ENSG00000196460",0.833333333333333
"17156","ENSG00000196465",0.5
"17157","ENSG00000196466",0.635416666666667
"17158","ENSG00000196468",0.625
"17159","ENSG00000196470",0.666666666666667
"17160","ENSG00000196472",0.25
"17161","ENSG00000196475",0.71875
"17162","ENSG00000196476",0.572916666666667
"17163","ENSG00000196482",0.979166666666667
"17164","ENSG00000196497",0.114583333333333
"17165","ENSG00000196498",0.645833333333333
"17166","ENSG00000196502",0.65625
"17167","ENSG00000196503",0.645833333333333
"17168","ENSG00000196504",0.9375
"17169","ENSG00000196505",0.927083333333333
"17170","ENSG00000196507",0.59375
"17171","ENSG00000196510",0.770833333333333
"17172","ENSG00000196511",0.916666666666667
"17173","ENSG00000196517",0.427083333333333
"17174","ENSG00000196526",0.875
"17175","ENSG00000196531",0.854166666666667
"17176","ENSG00000196534",0.489583333333333
"17177","ENSG00000196535",0.729166666666667
"17178","ENSG00000196539",0.166666666666667
"17179","ENSG00000196542",0.864583333333333
"17180","ENSG00000196544",0.302083333333333
"17181","ENSG00000196547",0.666666666666667
"17182","ENSG00000196549",0.927083333333333
"17183","ENSG00000196550",0.104166666666667
"17184","ENSG00000196553",0.770833333333333
"17185","ENSG00000196557",0.427083333333333
"17186","ENSG00000196562",0.791666666666667
"17187","ENSG00000196564",0.447916666666667
"17188","ENSG00000196565",0.447916666666667
"17189","ENSG00000196566",0.40625
"17190","ENSG00000196569",0.958333333333333
"17191","ENSG00000196570",0.145833333333333
"17192","ENSG00000196576",0.385416666666667
"17193","ENSG00000196578",0.552083333333333
"17194","ENSG00000196581",0.885416666666667
"17195","ENSG00000196584",0.84375
"17196","ENSG00000196586",0.979166666666667
"17197","ENSG00000196588",0.75
"17199","ENSG00000196591",0.916666666666667
"17200","ENSG00000196593",0.635416666666667
"17201","ENSG00000196597",0.802083333333333
"17202","ENSG00000196600",0.729166666666667
"17203","ENSG00000196604",0.15625
"17204","ENSG00000196605",0.697916666666667
"17205","ENSG00000196611",0.770833333333333
"17206","ENSG00000196616",0.958333333333333
"17207","ENSG00000196620",0.666666666666667
"17208","ENSG00000196628",1
"17209","ENSG00000196632",0.9375
"17210","ENSG00000196634",0.21875
"17211","ENSG00000196636",0.708333333333333
"17212","ENSG00000196639",0.78125
"17213","ENSG00000196642",0.291666666666667
"17214","ENSG00000196646",0.885416666666667
"17215","ENSG00000196652",0.833333333333333
"17216","ENSG00000196653",0.791666666666667
"17217","ENSG00000196655",0.78125
"17218","ENSG00000196656",0.1875
"17219","ENSG00000196659",0.802083333333333
"17220","ENSG00000196660",0.895833333333333
"17221","ENSG00000196661",0.416666666666667
"17222","ENSG00000196663",0.791666666666667
"17223","ENSG00000196664",0.833333333333333
"17224","ENSG00000196666",0.552083333333333
"17225","ENSG00000196668",0.5625
"17226","ENSG00000196670",0.833333333333333
"17227","ENSG00000196678",0.8125
"17228","ENSG00000196683",0.8125
"17229","ENSG00000196684",0.552083333333333
"17230","ENSG00000196689",0.541666666666667
"17231","ENSG00000196693",0.9375
"17232","ENSG00000196696",0.364583333333333
"17233","ENSG00000196700",0.46875
"17234","ENSG00000196704",0.697916666666667
"17235","ENSG00000196705",0.96875
"17236","ENSG00000196711",0.520833333333333
"17237","ENSG00000196712",0.947916666666667
"17238","ENSG00000196715",0.8125
"17239","ENSG00000196724",0.697916666666667
"17240","ENSG00000196730",0.875
"17241","ENSG00000196734",0.59375
"17242","ENSG00000196735",0.875
"17243","ENSG00000196739",0.885416666666667
"17244","ENSG00000196741",0.614583333333333
"17245","ENSG00000196743",0.71875
"17246","ENSG00000196747",0.135416666666667
"17247","ENSG00000196748",0.260416666666667
"17248","ENSG00000196754",0.541666666666667
"17249","ENSG00000196756",0.75
"17250","ENSG00000196757",0.59375
"17251","ENSG00000196758",0.5625
"17252","ENSG00000196767",0.729166666666667
"17253","ENSG00000196772",0.458333333333333
"17254","ENSG00000196776",0.947916666666667
"17255","ENSG00000196778",0.447916666666667
"17256","ENSG00000196781",0.802083333333333
"17257","ENSG00000196782",0.84375
"17258","ENSG00000196787",0.729166666666667
"17259","ENSG00000196792",0.885416666666667
"17260","ENSG00000196793",0.71875
"17262","ENSG00000196800",0.25
"17263","ENSG00000196805",0.229166666666667
"17264","ENSG00000196810",0.770833333333333
"17265","ENSG00000196811",0.5625
"17266","ENSG00000196812",0.46875
"17267","ENSG00000196814",0.833333333333333
"17268","ENSG00000196821",0.6875
"17270","ENSG00000196832",0.572916666666667
"17271","ENSG00000196834",0.15625
"17272","ENSG00000196839",0.510416666666667
"17273","ENSG00000196843",0.4375
"17274","ENSG00000196844",0.645833333333333
"17275","ENSG00000196850",0.78125
"17276","ENSG00000196859",0.770833333333333
"17277","ENSG00000196860",0.479166666666667
"17278","ENSG00000196862",0.322916666666667
"17279","ENSG00000196865",0.958333333333333
"17281","ENSG00000196867",0.875
"17282","ENSG00000196872",0.6875
"17284","ENSG00000196876",0.895833333333333
"17285","ENSG00000196878",0.666666666666667
"17286","ENSG00000196890",0.65625
"17287","ENSG00000196893",0.447916666666667
"17288","ENSG00000196900",0.520833333333333
"17289","ENSG00000196911",0.90625
"17290","ENSG00000196912",0.260416666666667
"17291","ENSG00000196914",0.989583333333333
"17292","ENSG00000196917",0.78125
"17293","ENSG00000196922",0.822916666666667
"17294","ENSG00000196923",0.375
"17295","ENSG00000196924",0.78125
"17296","ENSG00000196932",0.854166666666667
"17297","ENSG00000196933",0.208333333333333
"17298","ENSG00000196935",0.979166666666667
"17300","ENSG00000196937",0.666666666666667
"17301","ENSG00000196943",0.46875
"17302","ENSG00000196944",0.364583333333333
"17303","ENSG00000196946",0.5625
"17304","ENSG00000196950",0.9375
"17305","ENSG00000196951",0.791666666666667
"17306","ENSG00000196954",0.875
"17307","ENSG00000196961",0.5625
"17308","ENSG00000196967",0.770833333333333
"17309","ENSG00000196968",0.625
"17310","ENSG00000196970",0.8125
"17311","ENSG00000196972",0.427083333333333
"17312","ENSG00000196975",0.916666666666667
"17313","ENSG00000196976",0.1875
"17314","ENSG00000196979",0.614583333333333
"17315","ENSG00000196981",0.760416666666667
"17316","ENSG00000196990",0.583333333333333
"17318","ENSG00000196998",0.59375
"17319","ENSG00000197006",0.802083333333333
"17320","ENSG00000197008",0.78125
"17321","ENSG00000197013",0.802083333333333
"17322","ENSG00000197016",0.8125
"17323","ENSG00000197019",0.489583333333333
"17324","ENSG00000197020",0.854166666666667
"17325","ENSG00000197021",0.1875
"17326","ENSG00000197023",0.375
"17327","ENSG00000197024",0.802083333333333
"17328","ENSG00000197037",0.791666666666667
"17330","ENSG00000197043",0.75
"17331","ENSG00000197044",0.854166666666667
"17332","ENSG00000197045",0.927083333333333
"17333","ENSG00000197046",0.572916666666667
"17334","ENSG00000197050",0.822916666666667
"17335","ENSG00000197054",0.385416666666667
"17336","ENSG00000197056",0.875
"17337","ENSG00000197057",0.927083333333333
"17338","ENSG00000197061",0.364583333333333
"17339","ENSG00000197062",0.697916666666667
"17340","ENSG00000197063",0.416666666666667
"17341","ENSG00000197067",0.208333333333333
"17342","ENSG00000197070",0.322916666666667
"17343","ENSG00000197077",0.895833333333333
"17344","ENSG00000197079",0.5625
"17345","ENSG00000197081",0.947916666666667
"17346","ENSG00000197083",0.697916666666667
"17347","ENSG00000197084",0.354166666666667
"17348","ENSG00000197085",0.9375
"17350","ENSG00000197093",0.489583333333333
"17351","ENSG00000197099",0.90625
"17352","ENSG00000197102",0.9375
"17353","ENSG00000197106",0.520833333333333
"17354","ENSG00000197110",0.1875
"17355","ENSG00000197111",0.65625
"17356","ENSG00000197114",0.25
"17357","ENSG00000197119",0.5
"17358","ENSG00000197121",0.958333333333333
"17359","ENSG00000197122",0.635416666666667
"17360","ENSG00000197123",0.65625
"17361","ENSG00000197124",0.822916666666667
"17362","ENSG00000197125",0.520833333333333
"17363","ENSG00000197128",0.822916666666667
"17364","ENSG00000197134",0.791666666666667
"17365","ENSG00000197136",0.4375
"17366","ENSG00000197140",0.927083333333333
"17367","ENSG00000197142",0.8125
"17368","ENSG00000197147",0.84375
"17369","ENSG00000197149",0.260416666666667
"17370","ENSG00000197150",0.71875
"17371","ENSG00000197153",0.270833333333333
"17372","ENSG00000197157",0.895833333333333
"17373","ENSG00000197161",0.375
"17374","ENSG00000197162",0.677083333333333
"17375","ENSG00000197165",0.458333333333333
"17376","ENSG00000197168",0.947916666666667
"17377","ENSG00000197170",0.895833333333333
"17378","ENSG00000197171",0.40625
"17379","ENSG00000197172",0.239583333333333
"17380","ENSG00000197176",0.802083333333333
"17381","ENSG00000197177",0.40625
"17382","ENSG00000197180",0.458333333333333
"17383","ENSG00000197181",0.958333333333333
"17384","ENSG00000197182",0.46875
"17385","ENSG00000197183",0.802083333333333
"17386","ENSG00000197185",0.385416666666667
"17387","ENSG00000197191",0.260416666666667
"17388","ENSG00000197208",0.635416666666667
"17390","ENSG00000197213",0.583333333333333
"17391","ENSG00000197214",0.510416666666667
"17392","ENSG00000197217",0.833333333333333
"17393","ENSG00000197223",0.78125
"17394","ENSG00000197226",0.677083333333333
"17395","ENSG00000197233",0.34375
"17397","ENSG00000197241",0.645833333333333
"17398","ENSG00000197245",0.614583333333333
"17399","ENSG00000197249",0.802083333333333
"17400","ENSG00000197251",0.541666666666667
"17401","ENSG00000197253",0.114583333333333
"17402","ENSG00000197254",0.53125
"17403","ENSG00000197256",0.604166666666667
"17404","ENSG00000197258",0.322916666666667
"17405","ENSG00000197261",0.71875
"17407","ENSG00000197265",0.90625
"17408","ENSG00000197272",0.510416666666667
"17409","ENSG00000197273",0.270833333333333
"17410","ENSG00000197275",0.739583333333333
"17411","ENSG00000197279",0.645833333333333
"17412","ENSG00000197283",0.416666666666667
"17413","ENSG00000197291",0.697916666666667
"17414","ENSG00000197296",0.666666666666667
"17415","ENSG00000197299",0.854166666666667
"17416","ENSG00000197301",0.854166666666667
"17417","ENSG00000197302",0.90625
"17418","ENSG00000197308",0.40625
"17419","ENSG00000197309",0.552083333333333
"17420","ENSG00000197312",0.854166666666667
"17421","ENSG00000197320",0.270833333333333
"17422","ENSG00000197321",0.895833333333333
"17423","ENSG00000197322",0.697916666666667
"17424","ENSG00000197323",0.927083333333333
"17425","ENSG00000197324",0.677083333333333
"17426","ENSG00000197329",0.8125
"17427","ENSG00000197332",0.375
"17428","ENSG00000197334",0.15625
"17429","ENSG00000197343",0.833333333333333
"17430","ENSG00000197345",0.416666666666667
"17431","ENSG00000197353",0.145833333333333
"17432","ENSG00000197355",0.375
"17433","ENSG00000197358",0.6875
"17434","ENSG00000197360",0.572916666666667
"17435","ENSG00000197361",0.395833333333333
"17436","ENSG00000197362",0.583333333333333
"17437","ENSG00000197363",0.666666666666667
"17438","ENSG00000197364",0.1875
"17439","ENSG00000197372",0.90625
"17440","ENSG00000197375",0.864583333333333
"17441","ENSG00000197376",0.739583333333333
"17442","ENSG00000197380",0.53125
"17443","ENSG00000197381",0.885416666666667
"17444","ENSG00000197385",0.75
"17445","ENSG00000197386",0.9375
"17446","ENSG00000197403",0.385416666666667
"17447","ENSG00000197405",0.697916666666667
"17448","ENSG00000197406",0.65625
"17449","ENSG00000197408",0.71875
"17451","ENSG00000197410",0.947916666666667
"17452","ENSG00000197415",0.958333333333333
"17453","ENSG00000197416",0.427083333333333
"17454","ENSG00000197417",0.21875
"17456","ENSG00000197428",0.447916666666667
"17457","ENSG00000197429",0.75
"17458","ENSG00000197430",0.833333333333333
"17459","ENSG00000197437",0.4375
"17460","ENSG00000197442",0.927083333333333
"17461","ENSG00000197444",0.760416666666667
"17462","ENSG00000197445",0.635416666666667
"17463","ENSG00000197446",0.479166666666667
"17464","ENSG00000197448",0.78125
"17465","ENSG00000197451",0.520833333333333
"17466","ENSG00000197454",0.416666666666667
"17467","ENSG00000197457",0.291666666666667
