V1,avg_expr,var_expr,cv2
ENSG00000197253,2.061493011326427,97.95352240352406,23.049224827861142
ENSG00000212475,34.780719456960064,27840.338137789735,23.01427949348961
ENSG00000213178,8.737413165684005,1754.5815362354942,22.983057815908925
ENSG00000201377,27.524639421896502,17405.911438279953,22.974892755091503
ENSG00000280867,48.89131440048417,54881.001148169256,22.959297689887237
ENSG00000213120,12.855181124413747,3792.272827033307,22.947911908806386
ENSG00000207761,28.944597510492226,19221.975045185518,22.943674851308288
ENSG00000277466,52.29119070787771,62716.87112477192,22.93650919503123
ENSG00000239568,33.201736469897895,25282.035062325693,22.934561077038584
ENSG00000200991,22.488306902134784,11594.776805719384,22.927086737850647
ENSG00000226597,6.738265940475954,1040.7036305843906,22.920852948539384
ENSG00000222612,32.83430400116984,24702.96600893664,22.913607581592533
ENSG00000262980,14.733644757273089,4961.527405149261,22.85572520041186
ENSG00000207123,46.74003459798681,49858.21345544121,22.82226025305536
ENSG00000256988,18.222931909559332,7556.993968628023,22.75687220966065
ENSG00000216436,7.086604731772108,1142.7122638328062,22.754142239476874
ENSG00000254916,3.389135379285612,261.2974215350625,22.74873700603635
ENSG00000200107,28.751201944306448,18803.371241837867,22.74697814675336
ENSG00000255519,15.91106424673815,5755.6279633116055,22.73496317966433
ENSG00000201201,12.8176005586463,3734.4884581210613,22.730953570617032
ENSG00000264269,30.146970931489165,20578.2593627602,22.64233816234622
ENSG00000267033,5.430095523721172,667.2443321936107,22.629239261270918
ENSG00000252107,50.16072093109865,56888.44684204083,22.609790458471362
ENSG00000201884,21.297623570580587,10251.188175525294,22.600180734372135
ENSG00000234677,32.522800510038756,23898.525011997594,22.594109393588003
ENSG00000249031,10.980944586172082,2724.2042464299698,22.592290601642098
ENSG00000251483,34.79820135736082,27336.787099850902,22.57531801585056
ENSG00000270781,44.31956925337581,44232.45272215538,22.519044566648667
ENSG00000215960,49.71427844659034,55643.14297592025,22.513829460583278
ENSG00000264081,29.479735406762313,19564.86460915417,22.51280887807365
ENSG00000273233,14.529307109592585,4744.925948535072,22.477066564054002
ENSG00000262837,9.743788117843522,2131.197779167625,22.447505773107693
ENSG00000227556,57.098966455844696,73160.42857320241,22.43983951102829
ENSG00000224653,14.237611993811448,4548.319113766073,22.437611339224745
ENSG00000243420,10.263285431237856,2360.742015786373,22.4117472043933
ENSG00000232167,98.14706702076661,215831.26185242276,22.405760947177043
ENSG00000249305,39.88352219720531,35627.00537248978,22.397126849285097
ENSG00000184795,10.440871183329268,2441.0994871177872,22.392985779127738
ENSG00000243355,25.926110459443525,15049.701107748826,22.389950875243652
ENSG00000267395,4.879594050960906,533.0966797040417,22.38920079573792
ENSG00000222643,22.266806350443552,11083.285226439728,22.353866118154833
ENSG00000252614,22.50269736090644,11318.035357163977,22.35125367237087
ENSG00000244165,3.4994790952848884,273.6697229822674,22.347036869935035
ENSG00000227470,30.544633359450117,20836.49859006605,22.333403273413825
ENSG00000133433,1.8356925942789692,75.22947170507598,22.324826907085626
ENSG00000270538,25.175693549221748,14144.96040758598,22.317155998933064
ENSG00000235429,30.192866823401797,20328.075020146767,22.29911113633277
ENSG00000186925,27.368843546811107,16685.940189606772,22.276029718612847
ENSG00000252363,55.931682694276624,69673.44230955631,22.271604079278916
ENSG00000239932,20.826765139499216,9647.400058443383,22.241631909454934
ENSG00000223249,39.352123223839406,34442.011006223685,22.24089000517283
ENSG00000212017,43.06417870120389,41212.78582284046,22.22284382327207
ENSG00000275027,92.26672942453453,189172.69321141567,22.221235084767425
ENSG00000222370,25.82697765732617,14819.877577348505,22.217615287799156
ENSG00000244104,24.499559991067898,13330.852074868046,22.209630853694044
ENSG00000263325,8.363709411847722,1553.5478307696258,22.20888515293571
ENSG00000277911,24.660490052068468,13500.226675611479,22.19921694039159
ENSG00000251951,18.571072923242394,7654.3064764625915,22.193809633818358
ENSG00000200742,29.93516619917703,19880.817027110636,22.18558479877836
ENSG00000276096,31.337823987150262,21773.789706051484,22.171565048683878
ENSG00000243870,26.45341748379614,15515.130964028382,22.17133652665257
ENSG00000243346,11.916925058222176,3146.460541665918,22.156128404138496
ENSG00000233270,13.555266216152894,4070.5869738476417,22.153427894591683
ENSG00000264613,9.708386744128545,2078.2870037796565,22.0501416966522
ENSG00000275373,37.79402453725437,31485.95164577056,22.0429919863335
ENSG00000242348,18.112057629230627,7225.712185366464,22.026478829867774
ENSG00000243900,21.95533933290529,10607.465925513985,22.005504911488593
ENSG00000200914,35.092697175644794,27091.77570574426,21.99905238483362
ENSG00000207474,28.11387468818971,17387.049368138632,21.998064839396616
ENSG00000240639,9.56935222234058,2014.3629785925434,21.99746578484564
ENSG00000217178,9.593247419389131,2022.4714204843988,21.976124273050246
ENSG00000224203,10.575922918590704,2457.2038964254493,21.968714333666778
ENSG00000232989,27.34510530221091,16421.287550372454,21.96079236400305
ENSG00000258650,19.839845604399933,8628.70028584666,21.921426312546554
ENSG00000261199,25.82755193241765,14607.116945186144,21.89767568233568
ENSG00000239106,31.2351024160851,21356.1546004761,21.889567843289033
ENSG00000241188,28.03557961482518,17195.47507466397,21.877369426989393
ENSG00000236041,43.68802776705013,41677.68250463589,21.836281424492597
ENSG00000229700,15.06681937927689,4951.457359707892,21.811718265960327
ENSG00000257303,7.600379939640402,1259.5872664702545,21.80507855253285
ENSG00000253750,19.796275318570128,8538.844600657436,21.788741150675175
ENSG00000199912,28.17426568300393,17267.628288581654,21.753416739649655
ENSG00000267811,6.1498902934361,821.7448392650025,21.727124261582464
ENSG00000255900,32.11773587183867,22388.668430731006,21.70393200170589
ENSG00000211495,59.208916739933585,76052.32037437163,21.69393017716957
ENSG00000240652,12.956654041791799,3641.6712832787084,21.692770219129734
ENSG00000261017,36.1169859262927,28268.776220327414,21.67125228725429
ENSG00000275685,46.445593518292306,46742.88659337218,21.668382562739115
ENSG00000253944,11.694165789961717,2962.8367651533367,21.66552572451914
ENSG00000207153,60.74338433004578,79826.97784309305,21.63474185468191
ENSG00000216047,43.13710814114762,40242.734164760644,21.62645946038336
ENSG00000234975,6.62214698368334,946.3801923250923,21.580823353709906
ENSG00000238058,19.27086700308916,8010.757746492865,21.571040295881772
ENSG00000212717,36.263714999849185,28364.64152926064,21.569134248401635
ENSG00000267558,57.99419693164393,72482.01362441841,21.55068961747401
ENSG00000238870,52.25820393702369,58839.72918616274,21.545754470711405
ENSG00000274755,30.999365567150292,20702.422532009165,21.54346506973766
ENSG00000276048,12.250824315289496,3232.113373335638,21.535549738747854
ENSG00000271377,16.871958882685977,6129.593013044391,21.53280576530296
ENSG00000200635,68.01051712330616,99584.31319617887,21.52973966451815
ENSG00000185681,28.49071435638287,17474.45179690741,21.527662835837624
ENSG00000259111,16.49256774223674,5852.973057914266,21.517904306602084
ENSG00000201134,20.460506726710214,8998.61776257367,21.49527640173898
ENSG00000206713,45.41956644140666,44301.53656762106,21.474982624248515
ENSG00000239175,18.73666843185793,7539.061604873306,21.47496917666586
ENSG00000274548,70.57350647802753,106947.12853895799,21.472654504249025
ENSG00000178715,9.399414036337614,1895.370127457042,21.45321923111052
ENSG00000241621,4.443158754285385,423.398086939504,21.446934707369625
ENSG00000271185,23.57814934874305,11914.670957415663,21.43199624724099
ENSG00000254208,5.26024506697065,592.6264979643692,21.417516520467643
ENSG00000234202,19.509216728045377,8147.591866574815,21.40669391386541
ENSG00000238562,72.54505991699378,112637.50357625906,21.4026391352591
ENSG00000264095,32.112477768626675,22063.720375643836,21.3959272039831
ENSG00000211995,30.337830756061365,19679.707741634546,21.382062570123516
ENSG00000279397,32.81374103970981,23018.160622197476,21.37760870423139
ENSG00000200013,29.720884235286128,18873.486221856383,21.36626823052076
ENSG00000207229,65.50156229560221,91612.93745358451,21.35273406805106
ENSG00000256810,11.07527633792376,2616.0354686521023,21.327231633209337
ENSG00000222677,51.93165745043659,57443.80047997331,21.29996047671493
ENSG00000233243,20.29685472057197,8774.397019083523,21.299028510915296
ENSG00000199390,42.169088794882654,37833.17034003575,21.275721773482154
ENSG00000183310,4.918038433563992,513.7908787896057,21.24234966500323
ENSG00000243007,11.507585849357284,2810.838168650276,21.225962625605028
ENSG00000216676,16.520450196832293,5789.283515745447,21.21197284488007
ENSG00000268836,9.571028374227945,1942.5965375554563,21.206324506432004
ENSG00000201388,28.427789013539893,17113.853280773754,21.176863504079382
ENSG00000231518,53.995762099257725,61735.488807317255,21.174615880117887
ENSG00000253294,39.17138837868725,32455.447377082874,21.15191391659732
ENSG00000199674,42.07948469591957,37444.99442107774,21.14720350202163
ENSG00000238371,36.303456468231715,27866.128022010602,21.143684767843745
ENSG00000263740,10.00239155871307,2113.7940975221577,21.1278340756695
ENSG00000254161,29.212764838313504,18019.46689175689,21.115268723641343
ENSG00000200594,22.71344119385669,10887.360356610177,21.103608617635846
ENSG00000207182,15.889457961757575,5325.54039065446,21.09334802138389
ENSG00000270902,65.82535233540685,91359.05626233546,21.084592890706144
ENSG00000267063,5.561983689465363,651.8771946368812,21.072029517162296
ENSG00000200714,35.82624188205855,27025.340220292634,21.05565046661866
ENSG00000264729,8.070586103941833,1370.47038158775,21.040667019701186
ENSG00000201255,72.96552350275155,112004.98424748816,21.037878559983547
ENSG00000276213,21.64806783211145,9854.578087139033,21.028086508956672
ENSG00000274216,11.52822239363816,2793.9808061386466,21.023195376142393
ENSG00000270339,3.7770613265522655,299.844016949414,21.017802885972134
ENSG00000273388,20.54499292697307,8866.920861997673,21.0068454456184
ENSG00000202382,46.385410942960526,45187.46604240028,21.00173485596442
ENSG00000207756,51.425387199544026,55537.6558129926,21.000633899509054
ENSG00000212461,18.9574743656853,7546.849065612747,20.999294754547993
ENSG00000218893,20.875445163113937,9143.72752757186,20.982236854482654
ENSG00000236259,10.180811041978545,2170.1470280451736,20.937479760668545
ENSG00000224831,2.9770212889679426,185.44038228504087,20.923793884365203
ENSG00000253053,25.791574090039173,13910.8206498121,20.912071467871108
ENSG00000248565,9.611176598519476,1931.5956091198807,20.910436328900527
ENSG00000254971,12.819718882812666,3435.9744862651773,20.90705812291571
ENSG00000212517,28.416070840743654,16874.068911868337,20.89737638006071
ENSG00000240637,16.47334200371203,5670.073620624811,20.894176931531415
ENSG00000221066,35.7697091875263,26728.430687572443,20.89020212671986
ENSG00000235579,39.0312786572882,31821.230366838852,20.887737922642923
ENSG00000199728,33.00407681431246,22721.43939401092,20.85934474633247
ENSG00000253723,8.982702640707997,1682.1951811400832,20.847901097782277
ENSG00000264311,14.091843775307131,4139.817248274586,20.84709425349502
ENSG00000230530,2.1187021764946747,93.54858269640876,20.8399842625303
ENSG00000274364,30.569283521562205,19467.47759904859,20.83239318886111
ENSG00000238619,35.379114075911886,26073.728004134904,20.830957053677405
ENSG00000276108,40.57447783587342,34225.718191515734,20.78962669941561
ENSG00000200391,31.639750055856105,20808.090991794295,20.785771571229155
ENSG00000266526,38.96123501190974,31547.845190655626,20.78281019079876
ENSG00000202089,43.465777745297046,39260.063554268,20.780504565762975
ENSG00000259405,21.386601336889093,9500.27004964838,20.77076071928411
ENSG00000226366,19.99290477091309,8292.799932733395,20.746717492081828
ENSG00000255441,3.6737117936505133,279.85725978603807,20.736068196413484
ENSG00000267286,20.230407624033695,8485.2287765822,20.732624841454285
ENSG00000238998,55.47852338933009,63749.87775444356,20.712359215158344
ENSG00000199492,60.661866871664586,76212.13813740568,20.71059627362847
ENSG00000256902,9.177236298488122,1743.3790763875938,20.699888254015796
ENSG00000200170,54.64715511161216,61650.138059953555,20.64424182952522
ENSG00000242281,14.45327109229955,4312.466221082302,20.643979025935955
ENSG00000252291,33.73332379661536,23483.56739215091,20.63696375038152
ENSG00000275973,43.010700284904694,38166.61163593288,20.63148927623969
ENSG00000264502,30.879575251706157,19665.01008000772,20.622985545563846
ENSG00000243104,18.601118054644832,7134.77178901029,20.620632782538454
ENSG00000199575,50.34228982513087,52257.95728161073,20.619897320680312
ENSG00000253152,18.139657582762613,6773.166752883216,20.584181302236868
ENSG00000254744,3.424325510084072,241.34121806969037,20.58170826071389
ENSG00000199072,33.0937619865841,22539.77392099082,20.58056424976002
ENSG00000274355,7.544451966714048,1170.8196389232273,20.570014735733753
ENSG00000236472,6.076304670297036,758.8347168977317,20.552663350194734
ENSG00000274756,12.06934658589927,2993.450153984739,20.549653968666732
ENSG00000202172,45.81421157960889,43026.48920529707,20.499132210765257
ENSG00000201813,44.955358538520144,41398.92765743717,20.484537385885588
ENSG00000227523,45.63042190451032,42640.2184857148,20.47908047695519
ENSG00000226395,15.70196183969419,5046.365927264317,20.467787726112256
ENSG00000255444,24.20763239624804,11980.82994212974,20.444772025899415
ENSG00000255050,2.554912386767092,133.28741110638688,20.419124109578693
ENSG00000181323,9.311679212844057,1770.3430499417548,20.417446115393467
ENSG00000251778,47.76535574481977,46577.41586200701,20.414998707669472
ENSG00000252864,43.05303936774499,37830.40214301577,20.40954511718288
ENSG00000221804,24.884817540263985,12636.40436923151,20.40584546977524
ENSG00000201407,24.323894739456968,12071.074260105095,20.402326388484468
ENSG00000211979,8.395821849865262,1437.992541197137,20.400001712158723
ENSG00000207495,31.683059280176128,20471.9828085542,20.394153714251456
ENSG00000227673,20.291966765090756,8396.566638337988,20.391700992911037
ENSG00000271358,18.432251963077594,6924.228154722779,20.380487712758832
ENSG00000230806,2.5072084443675733,128.1061889858103,20.379298376073383
ENSG00000255550,7.6330948575629085,1187.2108749699405,20.376357292300145
ENSG00000222784,15.826583930364677,5103.461279076832,20.374663911869266
ENSG00000202374,20.52703092666714,8584.364785579577,20.373042495332594
ENSG00000234016,18.56242971243917,7018.9793455175595,20.370623408807965
ENSG00000237410,13.984232474365424,3982.925763438763,20.366900497162025
ENSG00000202060,32.44514605802141,21422.59086128933,20.35038015157132
ENSG00000232444,28.28420020506209,16269.469336109447,20.33693883173131
ENSG00000264350,12.424733043841412,3138.697709983238,20.331777946317594
ENSG00000223269,10.446750490544815,2217.4815863757763,20.318777651422614
ENSG00000282860,35.28590103559551,25292.572210839804,20.313772067179983
ENSG00000276165,99.86834746829915,202527.81986281322,20.306214080620418
ENSG00000222412,26.998862718743,14795.856508052408,20.29780937582957
ENSG00000271271,2.9545344174494224,177.13521722043163,20.292091284157788
ENSG00000224927,37.1575073002187,28009.32170371767,20.28660850337682
ENSG00000279704,11.102411494705196,2500.111119207883,20.282648859270353
ENSG00000252397,37.805213176494505,28967.144701955927,20.267599145556076
ENSG00000264238,42.724509815810016,36976.34699249384,20.256752704899927
ENSG00000276956,9.466996448132567,1813.2068869898978,20.23126000826945
ENSG00000207472,49.065376340015895,48704.384284461026,20.231020436815953
ENSG00000207515,30.698783562801744,19057.894719669257,20.222395022908856
ENSG00000225656,20.30558856126918,8332.525962175461,20.209031985296757
ENSG00000222276,16.66385406856967,5599.634779310852,20.165490721734624
ENSG00000252083,45.88769498987996,42460.73276929414,20.164850142802702
ENSG00000238302,69.75865029634552,98117.22998344408,20.16272099070323
ENSG00000177558,11.055913982878222,2464.3992496078877,20.161450114887415
ENSG00000236836,28.38565514238111,16225.480387906931,20.13722948739387
ENSG00000221565,41.09457632695063,34005.47081539484,20.136304846518833
ENSG00000201247,57.82441012116706,67287.11105767022,20.1237753368062
ENSG00000231795,25.922225966664335,13519.492862131707,20.11943667170817
ENSG00000226220,4.237846542520858,361.216382545439,20.11300614673868
ENSG00000238854,36.765718090649074,27186.950647719772,20.112886053364477
ENSG00000206675,34.617477024344296,24069.175711097734,20.084933221491273
ENSG00000244716,8.314117649893443,1388.273224754792,20.08364869843375
ENSG00000206671,20.994000651770055,8850.837780567517,20.08139913982391
ENSG00000239953,8.320081982450299,1389.7065255428017,20.075570025839777
ENSG00000241229,15.191054215240408,4632.322895280148,20.07349512260272
ENSG00000228664,14.915873684694187,4465.271980104885,20.07014560376968
ENSG00000197153,18.073852796994018,6555.018855859293,20.066538544199783
ENSG00000210678,31.698871290934477,20152.073665798154,20.055437720023836
ENSG00000215939,26.47757757646416,14042.428718332078,20.030220477680704
ENSG00000272100,4.497937191089063,405.21816114164585,20.02913196845421
ENSG00000252898,30.26897094559861,18348.792004150913,20.026827851570992
ENSG00000234061,22.848587032749972,10451.696164996218,20.020184689360935
ENSG00000222895,23.83793969852112,11366.388836123655,20.002536667647806
ENSG00000266522,6.1249956793583795,750.1847312171966,19.99662246318046
ENSG00000212371,40.85076362340139,33359.6217246087,19.990366614773865
ENSG00000251892,63.51584691564661,80644.46185720027,19.989888033337422
ENSG00000268293,8.637569316577707,1491.119984515293,19.986166430668796
ENSG00000211590,22.233652885120737,9877.330877906574,19.98103405922422
ENSG00000200708,12.356640316997087,3050.447540309345,19.978494124400637
ENSG00000202351,16.58155407475558,5487.747866241026,19.95922557331421
ENSG00000267089,21.826429105455453,9504.293924917982,19.950531967050964
ENSG00000215996,41.46462623859381,34289.286483018564,19.943571663029175
ENSG00000263447,35.46898309215603,25087.67157287528,19.941732259356158
ENSG00000199224,78.9576797985344,124270.0985042249,19.933239583525005
ENSG00000270868,17.5817316669432,6161.593649302963,19.932866521404375
ENSG00000261798,3.1147409455168775,193.2520409054597,19.919582197694023
ENSG00000201809,25.418333639547452,12866.624006814767,19.914548206248384
ENSG00000264975,45.40814424554644,41033.093079014,19.900626489734055
ENSG00000260967,13.832419534331756,3805.234386047656,19.887725067447693
ENSG00000242588,2.9732657623525034,175.8116205524053,19.88749654722267
ENSG00000202250,28.43028453657782,16072.659206460916,19.884987571045116
ENSG00000252723,30.824820043116745,18890.864087584494,19.881572158871098
ENSG00000261448,21.2175382263132,8948.973666381653,19.87848322014554
ENSG00000185962,24.7580432309099,12184.585960780487,19.87824972934046
ENSG00000200138,29.75518089286336,17598.13859436213,19.876574643960915
ENSG00000256280,17.967677946981823,6414.308668618568,19.86853957803051
ENSG00000200360,34.79475757773831,24030.407305866203,19.848765549317445
ENSG00000212586,28.040773455200064,15606.651467003341,19.848594268041975
ENSG00000273308,7.769025364265835,1197.54710126356,19.84081580020743
ENSG00000276953,9.42697819854881,1763.056429323183,19.839065321613553
ENSG00000252749,53.31708213684686,56388.05501074882,19.836012207925684
ENSG00000248286,31.866362462980263,20133.01880800439,19.8264023726993
ENSG00000238024,21.731015844250805,9361.137557348728,19.822962990346497
ENSG00000272159,5.846996261182922,677.2214364779512,19.809114594392714
ENSG00000212529,27.538545807928635,15017.433999741734,19.802212894953982
ENSG00000267769,9.140465620221939,1653.2877590233322,19.78845151979262
ENSG00000235741,28.96340487345344,16593.618322712,19.78070954974037
ENSG00000244372,25.696677980774787,13059.535027815184,19.77760733905467
ENSG00000206177,27.082461106167596,14501.567463859205,19.771457753464375
ENSG00000225055,11.339958610124572,2541.759897335463,19.765672011951967
ENSG00000277387,56.47867163099103,63025.29825274276,19.758135628487917
ENSG00000270747,15.519479374992237,4758.630783131662,19.757305421455975
ENSG00000221029,36.43029228729117,26214.86704706843,19.75251262680076
ENSG00000201420,22.57776454067918,10068.29834354948,19.751232303399654
ENSG00000212459,25.54420115104366,12877.890096438881,19.73604212622689
ENSG00000264566,22.446124826812323,9937.280840109084,19.723537772773614
ENSG00000211677,15.029336051774663,4450.953263458983,19.70486407995367
ENSG00000238393,42.33543234536238,35291.867074596485,19.690948493942756
ENSG00000266807,36.80273737982641,26668.545688988717,19.689699488234734
ENSG00000250976,24.451697183944624,11758.991585504917,19.667631478593876
ENSG00000252984,51.76353320508497,52695.57649415099,19.666466459898
ENSG00000207602,43.8568283687251,37822.43810802257,19.664145472708473
ENSG00000240993,23.357202283509864,10723.299498210572,19.6556220188919
ENSG00000229953,4.694451728516799,433.0965771627944,19.652372891736068
ENSG00000255102,7.640261441799731,1146.6794736968193,19.643804286507073
ENSG00000221172,42.891061175865325,36105.8207136381,19.62653524944833
ENSG00000237167,24.760457222930896,12032.035329065102,19.62554737043959
ENSG00000223350,7.870349135313526,1215.4820511366843,19.62278082878635
ENSG00000267448,11.112191391822337,2422.5108421837735,19.618522804121287
ENSG00000253077,29.78392805634943,17398.94694666075,19.613676842123155
ENSG00000225246,14.20633829173161,3958.3785152753712,19.6134059088183
ENSG00000211859,61.112800902567784,73218.51729540837,19.604535316986862
ENSG00000233428,32.577256522634634,20801.065932120528,19.60002274457254
ENSG00000272764,13.924836385735533,3796.1747662248017,19.577895047956552
ENSG00000201933,23.759497734503455,11050.371138361714,19.575026257638406
ENSG00000276663,14.057415042109902,3866.0162110992546,19.56377844280275
ENSG00000185041,5.903807966862623,681.8041890221522,19.561187669938715
ENSG00000201613,50.59608616308182,50068.143568504755,19.558144114274207
ENSG00000232081,22.78534191781433,10152.539438079146,19.555259578143655
ENSG00000202187,33.64960849783574,22141.7797900498,19.554760254032082
ENSG00000274466,39.87247931879971,31078.584423545635,19.54855886098681
ENSG00000255769,3.1726841147401954,196.72321853437927,19.54348243841857
ENSG00000253403,14.664626349112709,4202.361749388468,19.54120907238874
ENSG00000258914,24.55587564162111,11779.544293792344,19.535189972183083
ENSG00000199263,20.15839426515149,7935.598383181904,19.528451622750318
ENSG00000252395,25.685397601740377,12869.787447429235,19.50737301937131
ENSG00000257035,23.97679229630624,11212.944787863424,19.504621252284217
ENSG00000252751,31.179168231028154,18955.78797591025,19.499020316667664
ENSG00000265878,55.14180891729469,59233.15392722845,19.480622912930663
ENSG00000225992,15.689650787692052,4788.6637061666715,19.45305363049531
ENSG00000232334,8.50911222870415,1408.462798098333,19.452565081338957
ENSG00000201610,37.869878023268356,27894.799609089798,19.450708858071767
ENSG00000229292,4.269126225485855,354.3769415718205,19.444082901850418
ENSG00000263371,26.641693896556145,13799.969141185604,19.442604731142552
ENSG00000250946,3.450511961462147,231.41290965324322,19.43660945795744
ENSG00000256138,22.63270766782785,9944.139163507203,19.413067540391914
ENSG00000273946,8.53849267534891,1415.2358135383322,19.411825997694663
ENSG00000254337,21.606618944890155,9054.714382063194,19.39550671255068
ENSG00000248287,18.040911710318557,6311.1800097281375,19.390705262926403
ENSG00000249003,3.627434360884038,254.83017365831597,19.36652608356175
ENSG00000279959,24.412635626053103,11540.01625807696,19.363197829164786
ENSG00000271565,12.837738585958517,3189.7581035632156,19.354443724913985
ENSG00000276916,19.23858241592257,7155.653245260655,19.333173602740466
ENSG00000214455,4.986080123678755,480.6299293957289,19.332690803432097
ENSG00000223977,30.051855689463228,17458.920905161678,19.331911937863815
ENSG00000214222,6.6729594814821915,860.4116611618207,19.322766781840677
ENSG00000234768,10.622115833159068,2178.641081730681,19.309170731363594
ENSG00000199630,40.7711721127918,32084.382825993733,19.30133265063449
ENSG00000236248,14.571669800476245,4097.3701322489715,19.296855934177596
ENSG00000221701,36.747794982936576,26044.284545485832,19.28634192428837
ENSG00000232824,7.123860615360415,977.8898847432098,19.26899778402425
ENSG00000253097,46.56196054308145,41765.62548942434,19.264443722683133
ENSG00000249982,5.667811020362432,618.1038077143879,19.24113542865918
ENSG00000201489,40.798537366325554,31993.094290394638,19.22060520350119
ENSG00000252366,37.97702791550904,27719.07688201933,19.219266788678496
ENSG00000202347,35.21329173519667,23818.752034158893,19.20904410265219
ENSG00000230299,16.322289118992742,5112.923028120714,19.191420536810874
ENSG00000277202,47.57408566608608,43435.160917158304,19.19112942292897
ENSG00000253242,8.907901468557279,1522.032808776559,19.181086547781373
ENSG00000230777,35.696713149479805,24439.49669670721,19.17943455093624
ENSG00000276707,4.759782049715967,434.1618873423554,19.163620541165002
ENSG00000207443,52.57548396955269,52952.810486998,19.1567775873917
ENSG00000226526,6.722164450882351,864.7769280498648,19.137527536623754
ENSG00000221556,38.4480149399352,28283.88151747415,19.133356559102484
ENSG00000274772,7.868711871497182,1183.9461348126595,19.12161888365256
ENSG00000250523,10.822493373024452,2238.377331521032,19.110790071814744
ENSG00000275701,39.69617166409594,30099.84101280272,19.10147707704976
ENSG00000228955,18.54374795134435,6567.481416514169,19.098700627833892
ENSG00000228930,23.397397014188364,10449.668555706474,19.088307690437972
ENSG00000184260,20.807519180997158,8245.72947131728,19.04532880712309
ENSG00000254453,6.669462351101336,846.4581299351889,19.029344564384633
ENSG00000278546,5.667223323901717,610.8052403982091,19.017879908723774
ENSG00000249333,29.21588006173431,16222.164866205967,19.005130886071075
ENSG00000260778,5.566295593772113,588.828231388458,19.00448447151476
ENSG00000235749,16.491451080983612,5162.862937744484,18.983349955453367
ENSG00000252161,46.91643522660443,41772.02073580248,18.97734583542543
ENSG00000226085,4.659113296675992,411.8519807817106,18.972939253667995
ENSG00000227080,4.340472339571986,357.42168263407297,18.971728857495833
ENSG00000207869,30.76951890395417,17956.030901199065,18.965702433695764
ENSG00000269303,13.904363931102544,3662.0747723705445,18.94196172185584
ENSG00000231156,15.702345050201727,4668.9427925441305,18.936055580265872
ENSG00000251779,48.9317493829214,45287.18947949907,18.914457252955224
ENSG00000237180,14.975896734203815,4236.400936281126,18.889105048513567
ENSG00000206687,14.339567509060625,3880.23874723182,18.87062751755626
ENSG00000221665,27.24171645316303,13998.124756098952,18.862572554469885
ENSG00000241064,10.799285641302237,2198.1078417399544,18.847725096940103
ENSG00000202361,26.86099690318317,13587.44687293654,18.83187684894159
ENSG00000221148,31.249004930702686,18385.834318282057,18.82829339205753
ENSG00000278894,26.73751313560556,13457.800384260116,18.824873234351912
ENSG00000267373,14.556087964256095,3987.106756055702,18.817785827697392
ENSG00000221772,26.739705767486548,13449.085881564262,18.809598202082697
ENSG00000258411,25.3475659327855,12077.85171311975,18.798239152770204
ENSG00000231376,23.932832483754932,10764.258623024862,18.79299168485057
ENSG00000071677,7.862751182068993,1161.2290561456373,18.783167398591015
ENSG00000221300,48.61954584030562,44382.03194785267,18.775235202020934
ENSG00000257569,7.216938399038156,977.4177858856433,18.766109273006627
ENSG00000200832,67.71747699091412,86048.71716791688,18.7647534442086
ENSG00000244582,9.773248801139916,1791.8615143981845,18.759727775087047
ENSG00000255851,9.64674962896597,1745.4730460404314,18.75647111971038
ENSG00000280869,37.4127525869522,26249.49352659393,18.75346854708525
ENSG00000221497,34.699961762527714,22571.250964429357,18.745526255546405
ENSG00000264655,10.891755532500353,2221.8705031135532,18.72936155888865
ENSG00000252124,38.99146571742824,28467.542423100032,18.72452694992193
ENSG00000264277,27.779583544578212,14449.032463824466,18.723511652698598
ENSG00000219940,13.262909297360576,3292.462477429129,18.717301457421907
ENSG00000184270,13.728521976572065,3526.493186239355,18.710934674237276
ENSG00000244307,14.930489898174839,4170.42589416793,18.708212422521992
ENSG00000281443,42.05495539185362,33086.95181740044,18.707786532867008
ENSG00000199962,30.36340732390313,17235.03884204038,18.694388129043546
ENSG00000268148,20.423204484047414,7795.2583457465735,18.688857024107165
ENSG00000263890,72.75533716776059,98900.19041564605,18.683894759330517
ENSG00000233908,19.174900463385537,6860.962867746194,18.660309060988148
ENSG00000185198,5.4809404196504845,560.1791054651637,18.647333732372722
ENSG00000205879,6.06143068769288,684.820601306762,18.639168305694668
ENSG00000256263,8.772840995507822,1432.8005712329384,18.61680843722189
ENSG00000275653,35.31035015384365,23209.027547726393,18.61456516185782
ENSG00000207296,39.19617946939538,28584.103918156394,18.605318415605797
ENSG00000257336,14.709630355111655,4024.8163432822403,18.6012679704672
ENSG00000222652,30.463200723228535,17258.08103251101,18.59693784942562
ENSG00000233550,7.30989845674388,993.705499982144,18.59666232558384
ENSG00000251691,15.887322920722834,4692.405967533881,18.590631073967185
ENSG00000249766,29.606924724856732,16291.123668505636,18.585080282742123
ENSG00000251299,22.425765435771236,9344.025201378496,18.579732221949712
ENSG00000274990,62.38834437796835,72301.63940520545,18.575530399910175
ENSG00000237611,8.432962328532508,1320.8534189719476,18.57352369396032
ENSG00000243968,12.741180758817702,3011.88973408619,18.553237928635145
ENSG00000277886,47.858692505101274,42452.73321295222,18.534633266555986
ENSG00000212257,51.96799189417021,50054.19475754054,18.533976504140963
